SalesID,SalesDate,OrderID,CustomerID,SalesPersonID,ProductID,Quantity,Sales,StoreID,OrderStatus
61,23/1/2020,12123,19,9,36,30,278.6,3,Complete
62,23/1/2020,12123,19,9,52,83,7753.0,3,Complete
63,23/1/2020,12128,29,4,10,5,33.5,8,Complete
64,23/1/2020,12164,33,3,29,10,1301.7,4,Complete
65,23/1/2020,12164,33,3,72,4,56.1,4,Complete
66,24/1/2020,12167,37,2,33,21,628.6,7,Complete
67,24/1/2020,12187,61,2,13,25,632.5,7,Complete
68,24/1/2020,12187,61,2,44,30,2725.0,7,Complete
69,24/1/2020,12187,61,2,51,2,234.1,7,Complete
70,24/1/2020,12235,51,1,4,9,199.0,5,Complete
71,24/1/2020,12235,51,1,17,65,1649.2,5,Complete
72,24/1/2020,12235,51,1,62,26,825.5,5,Complete
73,25/1/2020,12768,62,2,20,13,1314.4,8,Complete
74,25/1/2020,12768,62,2,38,45,4365.1,8,Complete
75,25/1/2020,12768,62,2,60,78,514.5,8,Complete
76,25/1/2020,12768,62,2,72,47,628.8,8,Complete
77,25/1/2020,12770,91,8,31,36,294.8,1,Complete
78,25/1/2020,12770,91,8,58,18,834.3,1,Complete
79,26/1/2020,13018,63,8,35,100,713.4,8,Complete
80,26/1/2020,13018,63,8,62,40,1425.9,8,Complete
81,26/1/2020,13030,37,2,2,48,958.5,1,Complete
82,26/1/2020,13030,37,2,36,48,401.1,1,Complete
83,26/1/2020,13030,37,2,59,36,375.0,1,Complete
84,26/1/2020,13030,37,2,62,18,573.8,1,Complete
85,27/1/2020,13069,25,8,23,49,464.7,9,Complete
86,27/1/2020,13069,25,8,26,29,1025.3,9,Complete
87,27/1/2020,13069,25,8,36,24,202.1,9,Complete
88,27/1/2020,13069,25,8,37,34,139.7,9,Complete
89,27/1/2020,13069,25,8,72,30,380.3,9,Complete
90,28/1/2020,13325,39,3,26,34,1144.7,5,Complete
91,28/1/2020,13325,39,3,38,26,2387.9,5,Complete
92,28/1/2020,13325,39,3,40,51,1036.2,5,Complete
93,28/1/2020,13325,39,3,62,21,638.3,5,Complete
94,28/1/2020,13409,35,3,41,29,258.2,9,Complete
95,29/1/2020,13409,35,3,71,29,887.7,9,Complete
96,29/1/2020,13414,91,8,61,15,349.1,4,Complete
97,29/1/2020,13430,34,9,17,18,488.5,1,Complete
98,29/1/2020,13430,34,9,24,42,235.2,1,Complete
99,29/1/2020,13446,63,7,13,20,469.7,6,Complete
100,30/1/2020,13446,63,5,43,24,315.6,6,Complete
101,30/1/2020,13446,63,7,60,49,267.5,6,Complete
102,30/1/2020,13446,63,7,71,35,1172.2,6,Complete
103,30/1/2020,13475,79,8,19,12,133.8,5,Complete
104,30/1/2020,13475,79,8,49,41,916.9,5,Complete
105,30/1/2020,13512,73,9,26,6,154.6,2,Complete
106,31/1/2020,13512,73,9,76,6,2063.8,2,Complete
107,31/1/2020,13620,37,3,45,17,178.7,1,Complete
108,31/1/2020,13620,37,3,52,23,2297.1,1,Complete
109,31/1/2020,13620,37,3,53,46,3490.3,1,Complete
110,31/1/2020,13749,37,9,52,7,621.3,9,Complete
111,31/1/2020,13749,37,9,59,4,34.5,9,Complete
578,1/2/2020,10407,56,8,11,30,765.6,7,Complete
579,1/2/2020,10407,56,8,69,15,31.7,7,Complete
580,1/2/2020,10407,56,8,71,15,485.0,7,Complete
581,1/2/2020,10449,7,4,10,14,97.9,9,Complete
582,1/2/2020,10449,7,4,52,20,1759.6,9,Complete
583,1/2/2020,10449,7,4,62,35,1044.4,9,Complete
584,1/2/2020,11412,28,5,24,11,58.2,-2,Complete
642,1/2/2020,15181,24,8,22,27,122.3,1,Complete
643,1/2/2020,15181,24,8,46,27,420.7,1,Complete
644,1/2/2020,15181,24,8,55,6,257.9,1,Complete
645,1/2/2020,15584,89,2,4,36,835.3,4,Complete
646,1/2/2020,15584,89,2,8,73,1581.3,4,Complete
647,1/2/2020,16112,62,2,20,10,889.1,2,Complete
648,1/2/2020,16112,62,2,38,35,2985.4,2,Complete
649,1/2/2020,16112,62,2,60,61,353.8,2,Complete
650,1/2/2020,16112,62,2,72,36,423.5,2,Complete
651,1/2/2020,16669,39,3,26,45,1321.3,9,Complete
652,1/2/2020,16669,39,3,38,33,2643.3,9,Complete
653,1/2/2020,16669,39,3,40,67,1187.2,9,Complete
654,1/2/2020,16669,39,3,62,28,742.3,9,Complete
655,1/2/2020,16735,63,7,24,9,33.6,5,Complete
656,1/2/2020,16739,29,5,25,4,50.9,9,Complete
657,1/2/2020,16763,30,5,1,11,273.4,3,Complete
658,1/2/2020,16763,30,5,17,13,366.2,3,Complete
659,1/2/2020,16763,30,5,67,16,1131.2,3,Complete
660,1/2/2020,16775,41,4,42,9,101.5,5,Complete
28,17/1/2020,10519,37,9,60,10,51.1,9,Complete
661,1/2/2020,16775,41,4,43,9,98.8,5,Complete
662,1/2/2020,16775,41,4,67,22,1202.9,5,Complete
663,1/2/2020,16823,26,8,29,16,2419.1,3,Complete
664,1/2/2020,16852,37,3,4,27,471.4,2,Complete
665,1/2/2020,16852,37,3,24,32,118.9,2,Complete
666,1/2/2020,16852,37,3,77,32,340.3,2,Complete
667,1/2/2020,16923,46,9,7,14,588.3,3,Complete
668,1/2/2020,16923,46,9,13,10,257.8,3,Complete
669,2/2/2020,10431,32,1,17,50,1268.5,1,Complete
670,2/2/2020,10431,32,1,40,50,895.0,1,Complete
671,2/2/2020,10431,32,1,47,30,809.7,1,Complete
672,2/2/2020,10435,16,2,2,10,200.5,5,Complete
673,2/2/2020,10435,16,2,22,12,45.0,5,Complete
674,2/2/2020,10435,16,2,72,10,126.0,5,Complete
675,2/2/2020,11104,37,9,30,22,601.1,4,Complete
676,2/2/2020,11104,37,9,53,25,1632.3,4,Complete
677,2/2/2020,11104,37,9,60,7,36.0,4,Complete
678,2/2/2020,11104,37,9,70,37,1076.0,4,Complete
679,2/2/2020,11187,1,8,19,26,269.6,7,Complete
680,2/2/2020,11187,1,8,42,62,987.8,7,Complete
681,2/2/2020,11281,44,7,64,28,1135.5,1,Complete
682,2/2/2020,11281,44,7,75,19,168.0,1,Complete
683,2/2/2020,11817,34,9,38,63,4938.8,7,Complete
684,2/2/2020,11926,29,4,65,5,55.7,6,Complete
685,2/2/2020,11926,29,4,77,5,77.7,6,Complete
686,2/2/2020,11939,61,2,41,7,78.0,9,Complete
687,2/2/2020,11939,61,2,63,14,340.5,9,Complete
688,2/2/2020,11939,61,2,65,18,215.1,9,Complete
689,2/2/2020,11942,19,3,5,35,177.9,2,Complete
690,2/2/2020,11942,19,3,18,10,242.2,2,Complete
691,2/2/2020,11942,19,3,29,15,1755.1,2,Complete
692,2/2/2020,11942,19,3,33,65,1616.0,2,Complete
693,2/2/2020,11942,19,3,74,54,1328.8,2,Complete
694,2/2/2020,11992,23,6,26,12,401.2,2,Complete
695,2/2/2020,11992,23,6,54,47,1785.0,2,Complete
696,2/2/2020,12124,42,1,17,15,341.5,4,Complete
697,2/2/2020,12124,42,1,31,6,41.8,4,Complete
698,2/2/2020,12124,42,1,55,23,738.5,4,Complete
699,2/2/2020,13038,69,5,30,10,294.9,8,Complete
700,2/2/2020,13038,69,5,53,10,643.1,8,Complete
701,2/2/2020,13038,69,5,54,5,199.3,8,Complete
702,2/2/2020,13050,73,9,41,22,194.1,1,Complete
703,2/2/2020,13050,73,9,76,6,2044.1,1,Complete
704,2/2/2020,13074,25,7,2,28,649.7,4,Complete
705,2/2/2020,13074,25,7,31,66,679.2,4,Complete
706,2/2/2020,13074,25,7,36,47,419.3,4,Complete
707,2/2/2020,13074,25,7,55,47,2081.1,4,Complete
708,2/2/2020,13397,73,3,11,38,1212.5,7,Complete
709,2/2/2020,13397,73,3,38,38,4087.7,7,Complete
710,2/2/2020,13505,46,9,32,46,1130.6,5,Complete
711,2/2/2020,13505,46,9,46,19,289.9,5,Complete
712,2/2/2020,13505,46,9,52,19,1731.3,5,Complete
713,2/2/2020,13839,37,2,33,29,820.2,9,Complete
714,2/2/2020,13897,75,1,19,9,92.9,7,Complete
715,2/2/2020,13897,75,1,30,7,209.2,7,Complete
716,2/2/2020,13897,75,1,38,18,1691.0,7,Complete
717,2/2/2020,13897,75,1,56,11,536.0,7,Complete
718,2/2/2020,14715,18,6,42,7,102.1,5,Complete
719,2/2/2020,14715,18,6,69,8,15.5,5,Complete
720,2/2/2020,14989,79,7,52,23,1702.3,9,Complete
721,2/2/2020,15031,42,1,2,4,64.5,1,Complete
722,2/2/2020,15031,42,1,25,9,108.0,1,Complete
723,2/2/2020,15031,42,1,57,9,156.6,1,Complete
724,2/2/2020,15031,42,1,59,37,298.4,1,Complete
725,2/2/2020,15071,44,8,30,17,500.8,1,Complete
726,2/2/2020,15110,82,1,21,35,460.4,1,Complete
727,2/2/2020,15110,82,1,27,24,1223.3,1,Complete
728,2/2/2020,15110,82,1,55,24,1169.8,1,Complete
729,2/2/2020,15110,82,1,58,29,1701.1,1,Complete
730,2/2/2020,15145,79,8,51,15,1599.3,5,Complete
731,2/2/2020,15160,19,3,75,36,280.4,1,Complete
732,2/2/2020,15197,44,7,3,23,604.1,7,Complete
733,2/2/2020,15197,44,7,59,101,1046.0,7,Complete
734,2/2/2020,15197,44,7,70,28,1084.8,7,Complete
735,2/2/2020,15273,75,1,29,18,2428.9,3,Complete
736,2/2/2020,15273,75,1,56,17,767.8,3,Complete
737,2/2/2020,15538,37,2,2,40,744.2,8,Complete
738,2/2/2020,15538,37,2,36,40,311.4,8,Complete
739,2/2/2020,15538,37,2,59,30,291.2,8,Complete
740,2/2/2020,15538,37,2,62,15,445.5,8,Complete
741,2/2/2020,16137,60,5,21,9,114.8,7,Complete
742,2/2/2020,16137,60,5,51,16,1923.3,7,Complete
743,2/2/2020,16342,87,8,12,11,109.9,2,Complete
744,2/2/2020,16651,39,9,13,19,453.6,1,Complete
745,2/2/2020,16651,39,9,24,19,89.5,1,Complete
746,2/2/2020,16651,39,9,59,24,224.8,1,Complete
747,2/2/2020,16683,32,1,19,2,17.6,3,Complete
748,2/2/2020,16683,32,4,35,9,44.2,3,Complete
749,2/2/2020,16683,32,1,38,9,672.8,3,Complete
750,2/2/2020,16683,32,4,43,10,110.2,3,Complete
751,2/2/2020,16827,23,6,8,14,247.0,7,Complete
752,2/2/2020,16827,23,6,75,9,67.3,7,Complete
753,2/2/2020,16835,19,9,13,78,1967.2,5,Complete
754,2/2/2020,16835,19,9,57,14,305.2,5,Complete
755,4/2/2020,15283,61,2,41,8,75.5,3,Complete
756,4/2/2020,15283,61,2,63,16,329.3,3,Complete
757,4/2/2020,15283,61,2,65,19,192.1,3,Complete
758,5/2/2020,10439,51,5,12,15,153.3,9,Complete
759,5/2/2020,10439,51,1,16,16,159.7,9,Complete
760,5/2/2020,10439,51,1,64,6,210.1,9,Complete
761,5/2/2020,10439,51,1,74,30,985.5,9,Complete
762,5/2/2020,10498,35,3,24,14,68.6,8,Complete
763,5/2/2020,10498,35,3,40,5,90.0,8,Complete
764,5/2/2020,10498,35,3,42,30,453.0,8,Complete
765,6/2/2020,15335,32,1,17,58,1277.3,5,Complete
766,6/2/2020,15335,32,1,40,58,901.2,5,Complete
767,6/2/2020,15335,32,1,47,35,820.0,5,Complete
768,7/2/2020,10296,46,2,11,12,319.4,6,Complete
769,7/2/2020,10296,46,2,16,30,280.8,6,Complete
770,7/2/2020,10296,46,2,69,15,28.4,6,Complete
771,7/2/2020,10468,39,9,30,8,188.4,8,Complete
772,7/2/2020,10468,39,9,43,15,173.9,8,Complete
773,7/2/2020,12004,5,9,17,9,234.7,4,Complete
774,7/2/2020,12004,5,9,26,14,418.7,4,Complete
775,7/2/2020,12004,5,9,35,7,38.5,4,Complete
776,7/2/2020,12004,5,9,41,27,239.6,4,Complete
777,7/2/2020,12088,32,1,11,3,102.6,8,Complete
778,7/2/2020,12088,32,1,33,9,285.5,8,Complete
779,7/2/2020,12088,32,1,72,10,124.2,8,Complete
780,7/2/2020,15396,44,8,25,55,652.7,6,Complete
781,7/2/2020,15396,44,8,42,18,214.2,6,Complete
782,8/2/2020,12221,39,3,6,7,27.0,1,Complete
783,8/2/2020,12221,39,3,13,14,336.0,1,Complete
784,8/2/2020,12221,39,3,14,10,219.7,1,Complete
785,8/2/2020,12221,39,3,31,5,40.5,1,Complete
786,8/2/2020,12221,39,3,72,45,512.6,1,Complete
787,8/2/2020,13655,31,2,31,12,92.5,5,Complete
788,8/2/2020,13655,31,2,59,17,151.9,5,Complete
789,8/2/2020,15366,16,3,13,1,27.3,6,Complete
790,8/2/2020,15366,16,3,23,18,154.0,6,Complete
791,9/2/2020,15447,46,4,12,29,368.9,7,Complete
792,9/2/2020,15447,46,3,23,67,786.8,7,Complete
793,9/2/2020,15471,37,9,31,53,560.0,1,Complete
794,9/2/2020,15471,37,9,51,3,394.9,1,Complete
795,9/2/2020,15471,37,9,59,36,353.6,1,Complete
796,10/2/2020,12174,5,2,44,17,1381.5,4,Complete
797,10/2/2020,12174,5,2,59,16,137.9,4,Complete
798,10/2/2020,12174,5,2,63,9,190.3,4,Complete
799,10/2/2020,12174,5,2,73,27,29.1,4,Complete
800,10/2/2020,15294,32,1,31,69,696.5,4,Complete
801,10/2/2020,15294,32,4,35,46,337.3,4,Complete
802,10/2/2020,15294,32,1,46,52,629.5,4,Complete
803,10/2/2020,15294,32,1,72,28,342.4,4,Complete
804,11/2/2020,13089,46,2,10,35,249.0,9,Complete
805,11/2/2020,13089,46,2,26,19,611.2,9,Complete
806,11/2/2020,13089,46,2,60,9,47.8,9,Complete
807,11/2/2020,13771,63,8,13,9,275.5,1,Complete
808,11/2/2020,13771,63,8,21,17,228.1,1,Complete
809,11/2/2020,13771,63,8,33,17,577.8,1,Complete
810,11/2/2020,13771,63,8,49,7,179.9,1,Complete
811,11/2/2020,13846,5,2,44,19,1401.0,6,Complete
812,11/2/2020,13846,5,2,59,18,140.8,6,Complete
813,11/2/2020,13846,5,2,63,10,191.9,6,Complete
814,11/2/2020,13846,5,2,73,30,29.3,6,Complete
815,12/2/2020,10323,39,3,15,5,30.6,3,Complete
816,12/2/2020,10323,39,3,25,4,57.4,3,Complete
817,12/2/2020,10323,39,3,39,4,244.8,3,Complete
119,13/2/2020,13776,48,1,28,7,301.7,6,Complete
136,13/2/2020,14687,46,2,19,19,188.4,7,Complete
153,13/2/2020,15418,82,1,28,40,2008.5,8,Complete
170,13/2/2020,15536,46,2,69,18,29.1,6,Complete
120,14/2/2020,13776,48,1,67,7,449.9,6,Complete
137,14/2/2020,14687,46,2,60,38,212.7,7,Complete
154,14/2/2020,15418,82,1,56,80,3320.1,8,Complete
171,14/2/2020,15557,48,1,1,22,450.1,7,Complete
121,15/2/2020,13790,23,6,47,24,578.9,1,Complete
138,15/2/2020,14687,46,2,72,3,37.8,7,Complete
155,15/2/2020,15418,82,1,65,45,537.6,8,Complete
172,15/2/2020,16334,17,7,2,48,1104.1,4,Complete
122,16/2/2020,13790,23,6,51,19,1692.4,1,Complete
139,16/2/2020,14691,67,2,16,36,356.0,1,Complete
156,16/2/2020,15418,82,1,75,57,456.3,8,Complete
173,16/2/2020,16334,17,7,5,63,443.7,4,Complete
123,17/2/2020,13790,23,6,52,28,2322.5,1,Complete
140,17/2/2020,14691,67,4,34,18,153.8,1,Complete
157,17/2/2020,15459,23,6,14,33,620.3,9,Complete
174,17/2/2020,16334,17,5,32,6,133.4,4,Complete
124,18/2/2020,13790,23,6,53,17,933.0,1,Complete
141,18/2/2020,14691,67,2,46,13,177.1,1,Complete
158,18/2/2020,15459,23,6,19,38,282.9,9,Complete
175,18/2/2020,16350,85,5,71,25,747.2,1,Complete
125,19/2/2020,13790,23,6,73,3,2.9,1,Complete
142,19/2/2020,14700,46,2,11,13,322.6,1,Complete
159,19/2/2020,15459,23,6,24,20,71.8,9,Complete
176,19/2/2020,16350,85,5,72,9,103.5,1,Complete
126,20/2/2020,13792,25,8,30,22,647.0,2,Complete
143,20/2/2020,14700,46,2,16,32,279.2,1,Complete
160,20/2/2020,15459,23,6,51,22,1960.0,9,Complete
177,20/2/2020,16354,5,2,44,16,1607.4,4,Complete
127,21/2/2020,13792,25,8,62,16,573.0,2,Complete
144,21/2/2020,14700,46,2,69,16,28.2,1,Complete
161,21/2/2020,15459,23,6,56,43,1502.8,9,Complete
178,21/2/2020,16354,5,2,59,15,159.9,4,Complete
128,22/2/2020,13844,80,1,10,15,90.5,4,Complete
145,22/2/2020,14749,63,7,8,82,1929.6,9,Complete
162,22/2/2020,15508,33,3,29,9,1305.0,8,Complete
179,22/2/2020,16354,5,2,63,8,209.1,4,Complete
129,23/2/2020,13844,80,1,13,10,239.3,4,Complete
146,23/2/2020,14749,63,7,19,93,1078.2,9,Complete
163,23/2/2020,15508,33,3,72,3,46.9,8,Complete
180,23/2/2020,16354,5,2,73,25,33.3,4,Complete
130,24/2/2020,13918,37,9,50,19,347.8,8,Complete
147,24/2/2020,14749,63,7,42,11,192.2,9,Complete
164,24/2/2020,15518,5,2,44,18,1339.8,8,Complete
181,24/2/2020,16369,80,1,18,13,436.9,9,Complete
131,25/2/2020,13918,37,3,69,22,44.7,8,Complete
148,25/2/2020,15047,48,1,53,4,275.8,7,Complete
165,25/2/2020,15518,5,2,59,17,134.2,8,Complete
182,25/2/2020,16369,80,1,24,11,55.5,9,Complete
132,26/2/2020,14666,65,2,5,14,72.1,6,Complete
149,26/2/2020,15177,46,9,32,57,1164.8,7,Complete
166,26/2/2020,15518,5,2,63,9,174.3,8,Complete
183,26/2/2020,16369,80,1,63,5,129.3,9,Complete
133,27/2/2020,14666,65,2,7,17,600.9,6,Complete
150,27/2/2020,15177,46,9,46,23,291.8,7,Complete
167,27/2/2020,15518,5,2,73,28,27.6,8,Complete
184,27/2/2020,16369,80,1,75,6,56.0,9,Complete
134,28/2/2020,14666,65,2,56,2,63.8,6,Complete
151,28/2/2020,15177,46,9,52,23,1742.5,7,Complete
168,28/2/2020,15536,46,2,11,14,318.6,6,Complete
185,28/2/2020,16674,82,1,62,3,95.3,4,Complete
135,29/2/2020,14687,46,2,15,22,155.2,7,Complete
152,29/2/2020,15418,82,1,20,45,4302.6,8,Complete
169,29/2/2020,15536,46,2,16,36,288.1,6,Complete
186,29/2/2020,16674,82,1,70,6,195.2,4,Complete
818,1/3/2020,10421,61,2,19,4,36.6,1,Complete
819,1/3/2020,10421,61,2,26,30,955.8,1,Complete
820,1/3/2020,10421,61,2,53,15,838.5,1,Complete
821,1/3/2020,10421,61,2,77,10,120.3,1,Complete
822,1/3/2020,10479,63,8,38,30,2492.1,9,Complete
823,1/3/2020,10479,63,8,53,28,1833.2,9,Complete
824,1/3/2020,10479,63,8,59,60,493.2,9,Complete
825,1/3/2020,10479,63,8,64,30,1044.9,9,Complete
826,1/3/2020,10480,23,6,47,30,780.3,1,Complete
827,1/3/2020,10480,23,6,59,12,97.7,1,Complete
828,1/3/2020,10482,23,6,40,10,175.9,2,Complete
829,1/3/2020,11636,37,9,11,80,2810.7,6,Complete
830,1/3/2020,11636,37,9,51,11,1333.1,6,Complete
831,1/3/2020,11636,37,9,54,8,312.5,6,Complete
832,1/3/2020,11644,19,3,56,23,1082.8,4,Complete
833,1/3/2020,11644,19,3,76,58,25743.4,4,Complete
834,1/3/2020,11913,73,9,2,21,430.3,3,Complete
835,1/3/2020,11913,73,9,3,4,94.6,3,Complete
836,1/3/2020,11913,73,9,4,3,76.6,3,Complete
837,1/3/2020,11913,73,9,6,44,209.1,3,Complete
838,1/3/2020,11913,73,9,7,13,563.4,3,Complete
839,1/3/2020,11913,73,9,8,4,93.6,3,Complete
840,1/3/2020,11913,73,9,10,13,92.4,3,Complete
841,1/3/2020,11913,73,9,12,9,104.5,3,Complete
842,1/3/2020,11913,73,9,13,9,257.5,3,Complete
843,1/3/2020,11913,73,9,14,44,1178.2,3,Complete
844,1/3/2020,11913,73,9,16,22,246.5,3,Complete
845,1/3/2020,11913,73,9,20,13,1123.3,3,Complete
846,1/3/2020,11913,73,9,23,12,123.0,3,Complete
847,1/3/2020,11913,73,9,32,9,184.9,3,Complete
848,1/3/2020,11913,73,9,39,9,536.8,3,Complete
849,1/3/2020,11913,73,9,41,7,66.1,3,Complete
850,1/3/2020,11913,73,9,46,7,88.1,3,Complete
851,1/3/2020,11913,73,9,52,7,627.6,3,Complete
852,1/3/2020,11913,73,9,55,4,182.3,3,Complete
853,1/3/2020,11913,73,9,60,7,40.4,3,Complete
854,1/3/2020,11913,73,9,64,13,479.7,3,Complete
855,1/3/2020,11913,73,9,66,7,154.2,3,Complete
856,1/3/2020,11913,73,9,73,4,5.2,3,Complete
857,1/3/2020,11913,73,9,75,12,106.4,3,Complete
858,1/3/2020,11913,73,9,77,9,116.7,3,Complete
859,1/3/2020,11967,56,8,11,37,1177.5,7,Complete
860,1/3/2020,11967,56,8,69,19,50.0,7,Complete
861,1/3/2020,11967,56,8,71,19,766.0,7,Complete
862,1/3/2020,11970,10,1,33,54,1266.6,1,Complete
863,1/3/2020,11970,10,1,59,18,151.6,1,Complete
864,1/3/2020,12084,5,3,10,2,16.3,4,Complete
865,1/3/2020,12084,5,3,30,12,355.4,4,Complete
866,1/3/2020,12084,5,9,43,72,1017.3,4,Complete
867,1/3/2020,12084,5,3,54,18,669.6,4,Complete
868,1/3/2020,13054,58,7,52,20,1667.1,4,Complete
869,1/3/2020,13507,56,7,41,18,172.0,7,Complete
870,1/3/2020,13507,56,7,51,14,1386.6,7,Complete
871,1/3/2020,13507,56,7,77,19,230.1,7,Complete
872,1/3/2020,13598,29,4,65,6,47.9,8,Complete
873,1/3/2020,13598,29,4,77,6,66.7,8,Complete
874,1/3/2020,13654,27,6,26,2,55.4,4,Complete
875,1/3/2020,14441,37,9,58,86,5281.6,1,Complete
876,1/3/2020,14441,37,9,71,54,1986.5,1,Complete
877,1/3/2020,14745,73,3,33,10,269.6,5,Complete
878,1/3/2020,14745,73,3,59,11,92.7,5,Complete
879,1/3/2020,14981,8,4,17,36,1096.4,1,Complete
880,1/3/2020,14981,8,4,29,18,2900.1,1,Complete
881,1/3/2020,15006,7,4,31,34,297.7,6,Complete
882,1/3/2020,15006,7,4,57,15,277.6,6,Complete
883,1/3/2020,15114,44,7,6,24,78.9,4,Complete
884,1/3/2020,15174,1,7,59,17,124.3,4,Complete
885,1/3/2020,15269,3,2,11,26,740.3,9,Complete
886,1/3/2020,15591,42,1,38,20,1705.4,1,Complete
887,1/3/2020,15591,42,1,41,13,153.9,1,Complete
888,1/3/2020,15591,42,1,44,76,6368.3,1,Complete
889,1/3/2020,15591,42,1,65,10,114.5,1,Complete
890,1/3/2020,16136,25,7,23,40,307.8,6,Complete
891,1/3/2020,16136,25,7,71,60,1592.9,6,Complete
892,1/3/2020,16136,25,7,72,21,205.9,6,Complete
893,1/3/2020,16339,63,7,16,64,653.6,9,Complete
894,1/3/2020,16339,63,7,24,30,132.5,9,Complete
895,1/3/2020,16339,63,7,30,64,1835.8,9,Complete
896,1/3/2020,16339,63,7,74,39,1173.4,9,Complete
897,1/3/2020,16353,1,7,28,25,1045.4,3,Complete
898,1/3/2020,16353,1,7,62,15,424.2,3,Complete
899,1/3/2020,16723,63,8,6,50,194.7,3,Complete
900,1/3/2020,16723,63,8,16,12,119.7,3,Complete
901,1/3/2020,16723,63,8,17,16,398.7,3,Complete
902,1/3/2020,16749,37,9,29,87,13122.3,9,Complete
903,1/3/2020,16749,37,9,30,39,1160.6,9,Complete
904,1/3/2020,16751,46,3,39,10,548.2,1,Complete
905,1/3/2020,16755,34,3,13,41,1024.8,5,Complete
906,1/3/2020,16755,34,3,65,22,226.9,5,Complete
907,1/3/2020,16755,34,3,68,21,260.4,5,Complete
908,1/3/2020,16766,62,3,71,28,894.6,6,Complete
909,1/3/2020,16774,34,9,17,13,300.9,4,Complete
910,1/3/2020,16774,34,9,24,31,148.1,4,Complete
911,1/3/2020,16819,79,8,19,12,138.9,9,Complete
912,1/3/2020,16819,79,8,49,41,951.4,9,Complete
913,1/3/2020,16914,59,5,53,12,836.6,4,Complete
914,1/3/2020,16914,59,5,70,15,470.4,4,Complete
915,2/3/2020,10433,60,4,56,28,1072.7,3,Complete
916,2/3/2020,10487,62,2,19,5,48.5,7,Complete
917,2/3/2020,10487,62,2,26,30,1002.0,7,Complete
918,2/3/2020,10487,62,2,54,24,806.6,7,Complete
919,2/3/2020,10488,25,8,59,30,264.0,8,Complete
920,2/3/2020,10488,25,8,73,20,24.2,8,Complete
921,2/3/2020,10491,28,4,44,15,1235.1,1,Complete
922,2/3/2020,10491,28,4,77,7,99.4,1,Complete
923,2/3/2020,10492,44,8,25,60,826.8,2,Complete
924,2/3/2020,10492,44,8,42,20,276.4,2,Complete
925,2/3/2020,10493,82,1,65,15,142.4,3,Complete
926,2/3/2020,10493,82,1,66,10,199.3,3,Complete
927,2/3/2020,10493,82,1,69,10,18.7,3,Complete
928,2/3/2020,10494,15,9,56,30,1061.1,4,Complete
929,2/3/2020,11830,1,7,59,17,135.1,1,Complete
930,2/3/2020,11925,3,2,11,23,760.5,5,Complete
931,2/3/2020,11937,32,1,28,23,972.8,7,Complete
932,2/3/2020,11937,32,1,39,23,1412.2,7,Complete
933,2/3/2020,11982,27,6,26,2,50.3,2,Complete
934,2/3/2020,12239,44,8,64,52,2092.4,9,Complete
935,2/3/2020,12239,44,8,68,4,54.8,9,Complete
936,2/3/2020,12239,44,8,76,16,7411.4,9,Complete
937,2/3/2020,13043,18,6,42,5,67.1,3,Complete
938,2/3/2020,13043,18,6,69,6,10.7,3,Complete
939,2/3/2020,13455,11,3,59,5,38.4,5,Complete
940,2/3/2020,13502,1,7,59,19,168.7,2,Complete
941,2/3/2020,13597,3,2,11,30,811.6,7,Complete
942,2/3/2020,13664,23,6,26,10,356.3,4,Complete
943,2/3/2020,13664,23,6,54,40,1618.9,4,Complete
944,2/3/2020,13791,7,4,41,15,148.6,1,Complete
945,2/3/2020,13791,7,4,55,22,973.7,1,Complete
946,2/3/2020,14448,37,9,30,20,466.6,8,Complete
947,2/3/2020,14448,37,9,53,22,1226.6,8,Complete
948,2/3/2020,14448,37,9,60,7,30.7,8,Complete
949,2/3/2020,14448,37,9,70,33,819.5,8,Complete
950,2/3/2020,14479,10,1,41,23,260.9,9,Complete
951,2/3/2020,14479,10,1,44,36,3036.6,9,Complete
952,2/3/2020,14479,10,1,59,8,89.9,9,Complete
953,2/3/2020,14597,50,5,55,15,533.5,7,Complete
954,2/3/2020,14597,50,5,68,21,277.4,7,Complete
955,2/3/2020,14597,50,5,69,11,21.8,7,Complete
956,2/3/2020,14757,59,5,11,13,478.3,7,Complete
957,2/3/2020,14757,59,5,38,54,5035.2,7,Complete
958,2/3/2020,14983,73,3,19,21,195.4,3,Complete
959,2/3/2020,14983,73,3,25,13,184.7,3,Complete
960,2/3/2020,14983,73,3,59,13,107.7,3,Complete
961,2/3/2020,15052,30,5,55,12,479.6,2,Complete
962,2/3/2020,15052,30,5,62,23,676.4,2,Complete
963,2/3/2020,15052,30,5,64,17,526.5,2,Complete
964,2/3/2020,15052,30,5,65,24,237.8,2,Complete
965,2/3/2020,15129,10,1,6,11,39.5,9,Complete
966,2/3/2020,15129,10,1,10,29,166.7,9,Complete
967,2/3/2020,15129,10,1,17,6,145.7,9,Complete
968,2/3/2020,15129,10,1,62,57,1395.4,9,Complete
969,2/3/2020,15144,74,4,18,7,153.5,4,Complete
970,2/3/2020,15144,74,4,38,6,452.0,4,Complete
971,2/3/2020,15144,74,4,69,12,21.1,4,Complete
972,2/3/2020,15161,34,9,38,57,4800.7,1,Complete
973,2/3/2020,15163,19,9,13,77,2028.6,3,Complete
974,2/3/2020,15163,19,9,57,14,318.8,3,Complete
975,2/3/2020,15268,19,2,69,29,58.9,8,Complete
